Thread_id,Thread_index,Index,Word,Label
38809718,286,1766,เขาดินแดง,LOCATION
38809718,286,1917,เขตรักษาพันธุ์สัตว์ป่า,LOCATION
38809718,286,1935,จังหวัดอุทัยธานี,LOCATION
38809718,286,1943,เขตรักษาพันธุ์สัตว์ป่าทุ่งใหญ่นเรศวร,LOCATION
38809718,286,1952,จังหวัดตาก,LOCATION
38809718,286,1955,จังหวัดกาญจนบุรี,LOCATION
38809718,286,1971,ประเทศไทย,LOCATION
38809718,286,2083,หุบป่าตาด,LOCATION
38809718,286,2087,หุบป่าตาด,LOCATION
38809718,286,2095,ตำบลทุ่งนางาม อำเภอลานสัก อุทัยธานี,LOCATION
38809718,286,2134,หุบป่าตาด,LOCATION
38809718,286,2207,ถ้ำหุบป่าตาด,LOCATION
38809718,286,2226,วัดถ้ำทอง,LOCATION
38809718,286,2281,หุบป่าตาด,LOCATION
38809718,286,2371,หุบป่าตาด,LOCATION
38809718,286,2424,จังหวัดอุทัยธานี,LOCATION
38809718,286,2451,วัดถ้ำเขาวง,LOCATION
38809718,286,2535,อยุธยา,LOCATION
38809718,286,2537,อ่างทอง,LOCATION
38809718,286,2542,ลำพูน,LOCATION
38809718,286,2560,อยุธยา,LOCATION
38809718,286,2730,วัดถ้ำพุหวาย,LOCATION
38809718,286,2738,ถ้ำพุหวาย,LOCATION
38809718,286,2760,ถ้ำพุหวาย,LOCATION
38809718,286,2765,วนอุทยานถ้ำเขาวง อำเภอบ้านไร่ จังหวัดอุทัยธานี,LOCATION
38809718,286,2778,อุทัยธานี,LOCATION
38809718,286,2787,อุทัยธานี,LOCATION
38809718,286,2815,จังหวัดอุทัยธานี,LOCATION
38809718,286,2835,เมืองไทย,LOCATION
38809718,286,2844,อุทัยธานี,LOCATION
38809718,286,2853,ถ้ำพุหวาย,LOCATION
38809718,286,2858,เขตวนอุทยานถ้ำเขาวง อำเภอบ้านไร่ จังหวัดอุทัยธานี,LOCATION
38809718,286,3183,จังหวัดอุทัย,LOCATION
38809718,286,3207,อุทัยธานี,LOCATION
38805994,287,0,ระนอง,LOCATION
38805994,287,39,จังหวัดระนองงง,LOCATION
38805994,287,65,พม่า,LOCATION
38805994,287,77,นาคินโย,LOCATION
38805994,287,81,นาวโอพี,LOCATION
38805994,287,85,ฮอร์สชู,LOCATION
38805994,287,88,หัวใจมรกต,LOCATION
38805994,287,93,ค็อกเบิร์น,LOCATION
38805994,287,172,ระนอง,LOCATION
38805994,287,202,จังหวัดระนอง,LOCATION
38805994,287,446,ระนอง,LOCATION
38805994,287,506,ระนอง,LOCATION
38805994,287,641,ภูเขาหญ้า,LOCATION
38805994,287,644,ภูเขาหญ้า,LOCATION
38805994,287,656,เมืองระนอง,LOCATION
38805994,287,694,เมืองไทย,LOCATION
38805994,287,746,ระนอง,LOCATION
38805994,287,752,เกาะพม่า,LOCATION
38805994,287,795,นาคินโย,LOCATION
38805994,287,807,พม่า,LOCATION
38805994,287,861,เกาะหัวใจมรกต,LOCATION
38805994,287,894,ถ้ำลอด,LOCATION
38805994,287,926,เกาะฮอร์สชู,LOCATION
38805994,287,957,นาคินโย,LOCATION
38805994,287,963,นาคินโย,LOCATION
38805994,287,1009,เขาฝาชี,LOCATION
38805994,287,1040,จุดชมวิวเขาฝาชี,LOCATION
38805994,287,1060,พม่า,LOCATION
38805994,287,1076,อุทยานแห่งชาติแหลมสน,LOCATION
38805994,287,1082,เกาะเปียกน้อย,LOCATION
38805994,287,1113,ระนอง,LOCATION
38805994,287,1141,ระนอง,LOCATION
38805994,287,1202,บ้านเทียนสือ,LOCATION
38805994,287,1206,บ้านเทียนสือ,LOCATION
38805994,287,1249,ระนอง,LOCATION
38805994,287,1435,ไทย,LOCATION
38805994,287,1436,พม่า,LOCATION
38805994,287,1484,พังงา,LOCATION
38805994,287,1495,ระนอง,LOCATION
38805994,287,1586,จังหวัดระนอง,LOCATION
38819995,288,28,ด่านเจดีย์สามองค์ จังหวัดกาญจนบุรี,LOCATION
38819995,288,34,ประเทศพม่า,LOCATION
38819995,288,37,เมียนมาร์,LOCATION
38819995,288,49,กรุงเทพ,LOCATION
38819995,288,51,กาญจนบุรี,LOCATION
38819995,288,63,สถานีขนส่งผู้โดยสาร(หมอชิต),LOCATION
38819995,288,76,กาญจนบุรี,LOCATION
38819995,288,88,กาญจนบุรี,LOCATION
38819995,288,110,เมืองกาญจนบุรี,LOCATION
38819995,288,204,ด่านเจดีย์สามองค์,LOCATION
38819995,288,273,ด่านเจดีย์สามองค์,LOCATION
38819995,288,348,วัดเสาร้อยต้น เมืองพญาตองซู ประเทศพม่า,LOCATION
38819995,288,432,ไทย,LOCATION
38819995,288,445,แม่น้ำซองกาเรีย,LOCATION
38819995,288,462,ด่านเจดีย์สามองค์,LOCATION
38819995,288,464,สังขระบุรี,LOCATION
38819995,288,494,สังขระบุรี,LOCATION
38819995,288,584,สะพานอุตตมานุสรณ์,LOCATION
38819995,288,596,สะพานมอญ,LOCATION
38819995,288,623,ตลาดนัดสังขระบุรี,LOCATION
38819995,288,671,สังขระบุรี,LOCATION
38819995,288,760,น้ำตกไทรโยคน้อย,LOCATION
38819995,288,775,สถานีน้ำตกไทรโยค,LOCATION
38819995,288,779,ธนบุรี,LOCATION
38721581,289,41,สงขลา,LOCATION
38721581,289,45,ปัตตานี,LOCATION
38721581,289,180,เมืองกาญจน์,LOCATION
38721581,289,214,กาญจนบุรี,LOCATION
38721581,289,219,กทม,LOCATION
38721581,289,338,สนามบินนานาชาติหาดใหญ่,LOCATION
38721581,289,369,หาดใหญ่,LOCATION
38721581,289,381,พิพิธภัณฑสถานแห่งชาติ สงขลา,LOCATION
38721581,289,390,พิพิธภัณฑสถานแห่งชาติ Fine Arts Depatrment Songkhla National Museum,LOCATION
38721581,289,493,เมืองสงขลา,LOCATION
38721581,289,496,พิพิธภัณฑสถานแห่งชาติ สงขลา,LOCATION
38721581,289,541,สงขลา,LOCATION
38721581,289,604,พิพิธภัณฑ์โบราณสถานของชาติ 13 ถนนวิเชียรชม ตำบลบ่อยาง อำเภอเมืองสงขลา จังหวัดสงขลา,LOCATION
38721581,289,735,พิพิธภัณฑ์พธำมะรงค์,LOCATION
38721581,289,772,พิพิธภัณฑ์โบราณสถานของชาติ,LOCATION
38721581,289,845,นครสงขลา,LOCATION
38721581,289,918,เลขที่ 1 ถนนจะนะ ตำบลบ่อยาง อำเภอเมืองฯ จังหวัดสงขลา,LOCATION
38721581,289,1013,จังหวัดสงขลา,LOCATION
38721581,289,1018,ถนน นางงาม,LOCATION
38721581,289,1229,ย่านเมืองเก่าสงขลา,LOCATION
38721581,289,1248,ย่านเมืองเก่า จังหวัดสงขลา,LOCATION
38721581,289,1298,ถนนนครนอก,LOCATION
38721581,289,1302,ถนนนคร,LOCATION
38721581,289,1307,ถนนนางงาม,LOCATION
38721581,289,1365,ย่านเมืองเก่าสงขลา,LOCATION
38721581,289,1390,ย่านเมืองเก่าสงขลา,LOCATION
38721581,289,1425,ถนนนครนอก,LOCATION
38721581,289,1429,ถนนนคร,LOCATION
38721581,289,1434,ถนนนางงาม,LOCATION
38721581,289,1437,ถนนนครนอก,LOCATION
38721581,289,1480,หับ โห้ หิ้น,LOCATION
38721581,289,1492,โรงสีแดง,LOCATION
38721581,289,1499,ริมทะเลสาปสงขลา,LOCATION
38721581,289,1558,ย่านเมืองเก่าสงขลา,LOCATION
38721581,289,1614,จังหวัดสงขลา,LOCATION
38721581,289,1639,ศาลเจ้าพ่อหลักเมืองสงขลา,LOCATION
38721581,289,1655,จังหวัดสงขลา,LOCATION
38721581,289,1662,ศาลเจ้าพ่อหลักเมืองสงขลา,LOCATION
38721581,289,1672,สงขลา,LOCATION
38721581,289,1688,จังหวัดสงขลา,LOCATION
38721581,289,1713,จังหวัดสงขลา,LOCATION
38721581,289,1726,นางเงือกทอง (Golden Mermaid),LOCATION
38721581,289,1741,แหลมสมิหลา จ.สงขลา,LOCATION
38721581,289,1761,นางเงือกทอง,LOCATION
38721581,289,1772,ไทยโบราณ,LOCATION
38721581,289,2004,ปัตตานี,LOCATION
38721581,289,2052,จ. ปัตตานี,LOCATION
38721581,289,2085,ปัตตานี,LOCATION
38721581,289,2122,วัดช้าง,LOCATION
38721581,289,2126,วัดช้างให้,LOCATION
38721581,289,2132,ตำบลควนโนรี อำเภอโคกโพธ์ิ,LOCATION
38721581,289,2258,วัดช้างให้,LOCATION
38721581,289,2303,เมืองไทรบุรี,LOCATION
38721581,289,2306,วัดช้างให้,LOCATION
38721581,289,2331,วัดช้างให้,LOCATION
38721581,289,2341,เมืองไทรบุรี,LOCATION
38721581,289,2372,เมืองไทรบุรี,LOCATION
38721581,289,2388,จ. ปัตตานี,LOCATION
38721581,289,2534,จ. ปัตตานี,LOCATION
38721581,289,2576,เมืองโบราณยะรัง จังหวัดปัตตานี,LOCATION
38721581,289,2606,เมืองโบราณยะรัง,LOCATION
38721581,289,2666,เมืองโบราณบ้านวัด,LOCATION
38721581,289,2676,เมืองโบราณบ้านจาเละ,LOCATION
38721581,289,2698,เมืองโบราณบ้านประแว,LOCATION
38721581,289,2730,ศาลเจ้าแม่ลิ้มกอเหนี่ยว,LOCATION
38721581,289,2737,ศาลเจ้าแม่ลิ้มกอเหนี่ยว,LOCATION
38721581,289,2746,เมืองปัตตานี,LOCATION
38721581,289,2755,ปัตตานี,LOCATION
38721581,289,2776,ปัตตานี,LOCATION
38721581,289,2792,ศาลเจ้าเล่งจูเกียง,LOCATION
38721581,289,2802,ศาลเจ้าแม่ลิ้มกอเหนี่ยว,LOCATION
38721581,289,2808,ศาลเจ้าแม่,LOCATION
38721581,289,2812,ย่านเมืองเก่าปัตตานี,LOCATION
38721581,289,2860,มัสยิดกลาง จังหวัดปัตตานี,LOCATION
38721581,289,2866,มัสยิดกลาง ปัตตานี,LOCATION
38721581,289,2873,ตำบลอาเนาะรู อำเภอเมือง จังหวัดปัตตานี,LOCATION
38721581,289,2887,ปัตตานี,LOCATION
38721581,289,2930,ปัตตานี,LOCATION
38721581,289,2987,มาเลเซีย,LOCATION
38721581,289,2989,สิงคโปร์,LOCATION
38721581,289,2991,อินโดนีซีย,LOCATION
38721581,289,3147,พิพิธภัณฑ์เครื่องจักรสานย่านลิเภาและเครื่องทองถม,LOCATION
38721581,289,3179,พิพิธภัณฑ์เครื่องจักรสานย่านลิเภาและเครื่องทองถม,LOCATION
38721581,289,3282,ชุมชนท่องเที่ยวบางปู,LOCATION
38721581,289,3320,บางปู,LOCATION
38721581,289,3368,บางปู,LOCATION
38721581,289,3374,อ่าวปัตตานี,LOCATION
38721581,289,3385,ชุมชนบางปู,LOCATION
38721581,289,3421,ป่าชายเลนยะหริ่ง,LOCATION
38721581,289,3462,มัสยิดกรือเซะ จ. ปัตตานี,LOCATION
38721581,289,3471,มัสยิดสุลต่านมูซัฟฟาร์ชาห์,LOCATION
38721581,289,3489,จังหวัดปัตตานี,LOCATION
38721581,289,3494,อำเภอเมืองปัตตานี,LOCATION
38721581,289,3530,มัสยิดปิตูกรือบัน,LOCATION
38721581,289,3633,กรือเซะ (Krue Se) หมู่บ้านเล็ก,LOCATION
38721581,289,3649,ปัตตานี,LOCATION
38721581,289,3663,ตำบลตันหยงลุโละ อำเภอเมือง จังหวัดปัตตานี,LOCATION
38721581,289,3684,ประเทศไทย,LOCATION
38721581,289,3696,หมู่บ้านกรือเซะ,LOCATION
38721581,289,3702,มัสยิดกรือเซะ,LOCATION
38721581,289,3705,สุสานเจ้าแม่ลิ้มกอเหนี่ยว,LOCATION
38721581,289,3751,สุสานเจ้าเมือง,LOCATION
38721581,289,3754,สุสานชาวต่างประเทศ,LOCATION
38721581,289,3757,สุสานนักรบปัตตานี,LOCATION
38721581,289,3776,ปัตตานี,LOCATION
38721581,289,3825,อยุธยา,LOCATION
38721581,289,3830,หอวัฒนธรรมภาคใต้ สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,LOCATION
38721581,289,3852,หอวัฒนธรรมภาคใต้ สถาบันวัฒนธรรมศึกษากัลยาณิวัฒนา,LOCATION
38721581,289,3862,มหาวิทยาลัยสงขลานครินทร์ วิทยาเขตปัตตานี,LOCATION
38721581,289,3929,พิพิธภัณฑ์พระเทพญาณโมลี,LOCATION
38721581,289,3937,พิพิธภัณฑ์คติชนวิทยา,LOCATION
38721581,289,3991,เลขที่ 181 ถนนเจริญประดิษฐ์ ตำบลรูสะมิแล อำเภอเมืองปัตตานี จังหวัดปัตตานี,LOCATION
38721581,289,4116,จังหวัด 3,LOCATION
38721581,289,4163,ปัตตานี,LOCATION
38664165,290,0,ภูกระดึง,LOCATION
38664165,290,66,ภูกระดึง,LOCATION
38664165,290,199,ภูกระดึง,LOCATION
38664165,290,278,ภูกระดึง,LOCATION
38664165,290,421,ผาหล่มสัก,LOCATION
38664165,290,463,ผานกแอ่น,LOCATION
38664165,290,493,ผานกแอ่น,LOCATION
38664165,290,596,น้ำตกถ้ำใหญ่,LOCATION
38664165,290,617,น้ำตกถ้ำใหญ่น้ำ,LOCATION
38664165,290,655,เมืองไทย,LOCATION
38664165,290,669,ไทย,LOCATION
38664165,290,673,ไทย,LOCATION
38664165,290,678,น้ำตกถ้ำใหญ่,LOCATION
38664165,290,687,ผาเหยียบเมฆ,LOCATION
38664165,290,769,ผาหล่มสัก,LOCATION
38664165,290,779,ผาหล่มสัก,LOCATION
38664165,290,851,ภูกระดึง,LOCATION
38664165,290,923,ภูกระดึง,LOCATION
38664165,290,962,ไทย,LOCATION
38664165,290,966,ไทย,LOCATION
38769111,291,38,ปราสาทบ้านปราสาท,LOCATION
38769111,291,51,ปราสาทบ้านปราสาท,LOCATION
38769111,291,141,ปราสาทบ้านปราสาท ต.ปราสาท อ.ห้วยทับทัน จ.ศรีสะเกษ,LOCATION
38769111,291,157,ปราสาทบ้านปราสาท,LOCATION
38769111,291,162,ศรีสะเกษ,LOCATION
38807316,293,121,เกาะพยาม จังหวัดระนอง,LOCATION
38807316,293,160,จังหวัดระนอง,LOCATION
38807316,293,171,กรุงเทพ,LOCATION
38807316,293,190,ระนอง,LOCATION
38807316,293,211,เกาะพยาม,LOCATION
38807316,293,248,ท่าเรือเกาะพยาม,LOCATION
38807316,293,284,เกาะพยาม,LOCATION
38807316,293,294,เกาะพยาม,LOCATION
38807316,293,358,เกาะพยาม,LOCATION
38807316,293,397,เกาะพยาม,LOCATION
38807316,293,506,อ่าวกวางปีป,LOCATION
38807316,293,513,อ่าวควาย,LOCATION
38807316,293,578,เกาะไข่,LOCATION
38807316,293,817,ระนอง,LOCATION
38807316,293,828,อ่าวควาย,LOCATION
38807316,293,848,เกาะพยาม,LOCATION
38807316,293,855,ระนอง,LOCATION
38807316,293,892,ภูเขาหญ้า,LOCATION
38807316,293,899,เมืองระนอง,LOCATION
38807316,293,910,ภูเขาหญ้า,LOCATION
38807316,293,960,ระนอง,LOCATION
38807316,293,1049,เกาะนาคินโย,LOCATION
38807316,293,1147,เกาะสอง,LOCATION
38807316,293,1154,พม่า,LOCATION
38807316,293,1349,นาคินโย,LOCATION
38807316,293,1376,นาวโอพี,LOCATION
38807316,293,1381,บูเออร์,LOCATION
38807316,293,1406,เกาะสอง,LOCATION
38807316,293,1422,วิคตอเรีย พอยต์,LOCATION
38807316,293,1441,ประเทศพม่า,LOCATION
38807316,293,1446,อำเภอเบตง,LOCATION
38807316,293,1449,ประเทศไทย,LOCATION
38807316,293,1458,ประเทศไทย,LOCATION
38807316,293,1507,พม่า,LOCATION
38807316,293,1550,ระนอง,LOCATION
38807316,293,1553,เกาะนาคินโย,LOCATION
38807316,293,1588,เกาะนาคินโย,LOCATION
38807316,293,1619,ประเทศเมียนมาร์,LOCATION
38807316,293,1629,พม่า,LOCATION
38807316,293,1703,ไทย,LOCATION
38807316,293,1925,ประเทศไทย,LOCATION
38807316,293,2108,ระนองงง,LOCATION
38807316,293,2116,เมืองระนอง,LOCATION
38807316,293,2135,ระนอง,LOCATION
38574909,294,77,สนามบินดอนเมือง,LOCATION
38574909,294,112,จังหวัดร้อยเอ็ด,LOCATION
38574909,294,131,จังหวัดร้อยเอ็ด,LOCATION
38574909,294,149,อำเภอกุฉินารายณ์ จังหวัดกาฬสินธุ์,LOCATION
38574909,294,163,หมู่บ้านวัฒนธรรมผู้ไทยโคกโก่ง,LOCATION
38574909,294,193,หมู่บ้านวัฒนธรรมผู้ไทยโคกโก่ง,LOCATION
38574909,294,212,กาฬสินธุ์,LOCATION
38574909,294,310,อำเภอเมือง จังหวัดกาฬสินธุ์,LOCATION
38574909,294,341,ชาววัดเศวตวันวนาราม บ้านต้อน ตาบลเหนือง อาเภอเมือง จังหวัดกาฬสินธุ์,LOCATION
38574909,294,749,อำเภอสหัสขันธ์,LOCATION
38574909,294,794,ไดโนโรด ตำบลโนนบุรี,LOCATION
38574909,294,849,ไดโนโรด,LOCATION
38574909,294,889,อำเภอหนองหาน จังหวัดอุดรธานี,LOCATION
38574909,294,903,สะพานเทพสุดา,LOCATION
38574909,294,938,หนองคาย,LOCATION
38574909,294,940,อุดรฯ,LOCATION
38574909,294,945,กาฬสินธุ์,LOCATION
38574909,294,956,หมู่บ้านไทพวน บ้างเชียง,LOCATION
38574909,294,1017,บ้านเชียง,LOCATION
38574909,294,1064,เมือง อุดรฯ,LOCATION
38574909,294,1129,ตลาด UD Town,LOCATION
38574909,294,1173,อุดร,LOCATION
38574909,294,1236,จังหวัดอุดรฯ,LOCATION
38574909,294,1260,วัดป่าภูก้อน จุดเด่นของวัดป่าภูก้อน,LOCATION
38574909,294,1337,อุดร,LOCATION
38622677,295,110,จังหวัดเชียงใหม่,LOCATION
38622677,295,116,จังหวัดขอนแก่น,LOCATION
38622677,295,142,มช,LOCATION
38622677,295,152,เชียงใหม่,LOCATION
38622677,295,170,เชียงใหม่,LOCATION
38622677,295,195,เชียงใหม่,LOCATION
38622677,295,265,เชียงใหม่,LOCATION
38622677,295,306,ประเทศไทย,LOCATION
38622677,295,320,ขอนแก่น,LOCATION
38622677,295,403,ขอนแก่น,LOCATION
38622677,295,407,สุโขทัย,LOCATION
38622677,295,411,เชียงใหม่,LOCATION
38622677,295,424,เชียงใหม่,LOCATION
38622677,295,428,อุทยานแห่งชาติห้วยน้ำดัง จังหวัดเชียงใหม่,LOCATION
38622677,295,447,อุทยานแห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,454,อุทยานแห่งชาติแม่วงก์ จังหวัดกำแพงเพชร,LOCATION
38622677,295,472,อุทยานแห่งชาติแม่วงก์ จังหวัดกำแพงเพชร,LOCATION
38622677,295,481,อำเภอหัวหิน จังหวัดประจวบคีรีขันธ์,LOCATION
38622677,295,499,อำเภอหัวหิน จังหวัดประจวบคีรีขันธ์,LOCATION
38622677,295,508,เขื่อนรัชชประภา จังหวัดสุราษฎร์ธานี,LOCATION
38622677,295,527,เขื่อนรัชชประภา จังหวัดสุราษฎร์ธานี,LOCATION
38622677,295,537,ท่าเทียบเรือปากบารา,LOCATION
38622677,295,543,เกาะหลีเป๊ะ จังหวัดสตูล,LOCATION
38622677,295,553,เกาะหลีเป๊ะ,LOCATION
38622677,295,573,ท่าเทียบเรือปากบารา จังหวัดสตูล,LOCATION
38622677,295,583,อำเภออัมพวา จังหวัดสมุทรสงคราม,LOCATION
38622677,295,600,อำเภออัมพวา จังหวัดสมุทรสงคราม,LOCATION
38622677,295,608,ขอนแก่น,LOCATION
38622677,295,671,เชียงใหม่,LOCATION
38622677,295,685,หัวหิน,LOCATION
38622677,295,692,เขื่อนรัชชประภา,LOCATION
38622677,295,701,เกาะหลีเป๊ะ,LOCATION
38622677,295,712,เกาะหลีเป๊ะ,LOCATION
38622677,295,904,จังหวัดขอนแก่น,LOCATION
38622677,295,908,จังหวัดสุโขทัย,LOCATION
38622677,295,939,อุทยานประวัติศาสตร์สุโขทัย,LOCATION
38622677,295,952,ชุมแพ,LOCATION
38622677,295,963,อุทยานแห่งชาติน้ำหนาว สะพานห้วยตอง,LOCATION
38622677,295,977,อำเภอเขาค้อ,LOCATION
38622677,295,987,วัดผาซ่อนแก้ว,LOCATION
38622677,295,1009,ที่วัดศรีชุม จังหวัดสุโขทัย,LOCATION
38622677,295,1017,สุโขทัย,LOCATION
38622677,295,1053,จังหวัดสุโขทัย,LOCATION
38622677,295,1105,อุทยานประวัติศาสตร์,LOCATION
38622677,295,1166,วัดศรีชุม,LOCATION
38622677,295,1206,พระธาตุลำปางหลวง,LOCATION
38622677,295,1236,พระธาตุลำปางหลวง จังหวัดลำปาง,LOCATION
38622677,295,1255,อุทยานแห่งชาติแม่วะ,LOCATION
38622677,295,1260,อุทยานแห่งชาติศรีสัชนาลัย,LOCATION
38622677,295,1339,พระธาตุลำปางหลวง,LOCATION
38622677,295,1404,จังหวัดลำปาง,LOCATION
38622677,295,1453,พระธาตุหริภุญชัย,LOCATION
38622677,295,1457,จังหวัดลำพูน,LOCATION
38622677,295,1464,จังหวัดลำปาง,LOCATION
38622677,295,1493,จังหวัดเชียงใหม่,LOCATION
38622677,295,1508,เชียงใหม่,LOCATION
38622677,295,1522,เชียงใหม่,LOCATION
38622677,295,1552,MAYA,LOCATION
38622677,295,1569,MAYA,LOCATION
38622677,295,1587,MAYA,LOCATION
38622677,295,1644,นิมมาน,LOCATION
38622677,295,1653,MAYA,LOCATION
38622677,295,1674,นิมมาน,LOCATION
38622677,295,1696,นิมมานซอย 13,LOCATION
38622677,295,1812,MAYA,LOCATION
38622677,295,1876,ขอนแก่น,LOCATION
38622677,295,1880,สุโขทัย,LOCATION
38622677,295,1884,ลำปาง,LOCATION
38622677,295,1888,เชียงใหม่,LOCATION
38622677,295,1925,มหาวิทยาลัยเชียงใหม่,LOCATION
38622677,295,1947,มช,LOCATION
38622677,295,1951,เชียงใหม่,LOCATION
38622677,295,1975,อ่างแก้ว มช,LOCATION
38622677,295,1982,เมืองเชียงใหม่,LOCATION
38622677,295,2011,ถนนสุเทพ,LOCATION
38622677,295,2014,วัดสวนดอก,LOCATION
38622677,295,2106,มช,LOCATION
38622677,295,2126,อ่างแก้ว,LOCATION
38622677,295,2133,มช,LOCATION
38622677,295,2165,อ่างแก้ว,LOCATION
38622677,295,2199,ดอยสุเทพ,LOCATION
38622677,295,2226,มช,LOCATION
38622677,295,2243,พระธาตุดอยสุเทพ,LOCATION
38622677,295,2303,วัดพระธาตุฯ,LOCATION
38622677,295,2359,เชียงใหม่,LOCATION
38622677,295,2488,อัมพวา,LOCATION
38622677,295,2525,ดอยสุเทพ,LOCATION
38622677,295,2546,ถนนคันคลองชลประทาน,LOCATION
38622677,295,2553,สถาบันพัฒนาการเด็กราชนครินทร์,LOCATION
38622677,295,2578,สถานสงเคราะห์เด็กบ้านเวียงพิงค์,LOCATION
38622677,295,2634,อุทยานแห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,2648,ห้วยน้ำดัง,LOCATION
38622677,295,2663,ดอยหลวงเชียงดาว,LOCATION
38622677,295,2741,ดอยหลวง,LOCATION
38622677,295,2762,ดอยหลวง,LOCATION
38622677,295,2781,ห้วยน้ำดัง,LOCATION
38622677,295,2788,ดอยหลวงฯ,LOCATION
38622677,295,2800,ห้วยน้ำดัง,LOCATION
38622677,295,2814,อำเภอแม่ริม,LOCATION
38622677,295,2988,ห้วยน้ำดัง,LOCATION
38622677,295,3163,อุทยานฯ ห้วยน้ำดัง,LOCATION
38622677,295,3241,อุทยานแห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,3368,อำเภอปาย,LOCATION
38622677,295,3790,มหาวิทยาลัยเชียงใหม่,LOCATION
38622677,295,3794,ดอยสุเทพ,LOCATION
38622677,295,3799,อุทยานแห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,3837,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,3895,อุทยานแห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,4258,จังหวัดเชียงใหม่,LOCATION
38622677,295,4263,จังหวัดกำแพงเพชร,LOCATION
38622677,295,4277,พระธาตุหริภุญชัย,LOCATION
38622677,295,4288,จังหวัดลำพูน,LOCATION
38622677,295,4340,องค์พระธาตุฯ,LOCATION
38622677,295,4369,วัดพระธาตฯ,LOCATION
38622677,295,4443,วัดพระธาตุหริภุญชัย,LOCATION
38622677,295,4463,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,4479,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,4493,อุทยานเป็นช่วงๆ,LOCATION
38622677,295,4571,จังหวัดลำปาง,LOCATION
38622677,295,4589,จังหวัดตาก,LOCATION
38622677,295,4592,จังหวัดกำแพงเพชร,LOCATION
38622677,295,4610,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,4623,อำเภอคลองลาน,LOCATION
38622677,295,4637,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,4662,ช่องเย็น,LOCATION
38622677,295,4665,ขุนน้ำเย็น,LOCATION
38622677,295,4737,ช่องเย็น,LOCATION
38622677,295,4812,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,4818,อุทยานแห่งชั้นแม่วงก์,LOCATION
38622677,295,4870,จุดชมวิวกิ่วกระทิง ขุนน้ำเย็น,LOCATION
38622677,295,4878,ช่องเย็น,LOCATION
38622677,295,4904,อำเภอหัวหิน,LOCATION
38622677,295,5042,กิ่วกระทิง,LOCATION
38622677,295,5102,จุดชมวิวกิ่วกระทิง,LOCATION
38622677,295,5215,กิ่วกระทิง,LOCATION
38622677,295,5300,กิ่วกระทิง,LOCATION
38622677,295,5351,ขุนน้ำเย็น,LOCATION
38622677,295,5469,อุทยานแห่งชาติหรอก,LOCATION
38622677,295,5496,ขุนน้ำเย็น,LOCATION
38622677,295,5605,ขุนน้ำเย็น,LOCATION
38622677,295,5644,ห้วยน้ำดัง,LOCATION
38622677,295,5715,ภูกระดึง,LOCATION
38622677,295,5723,ภูกระดึง,LOCATION
38622677,295,5792,ภูกระดึง,LOCATION
38622677,295,5845,ขุนน้ำเย็น,LOCATION
38622677,295,5869,ขุนน้ำเย็น,LOCATION
38622677,295,6019,ป่าแม่วงก์,LOCATION
38622677,295,6028,แห่งชาติห้วยน้ำดัง,LOCATION
38622677,295,6035,ลำพูน,LOCATION
38622677,295,6039,อุทยานแห่งชาติแม่วงก์ (ขุนน้ำเย็น,LOCATION
38622677,295,6112,จุดชมวิวของขุนน้ำเย็น,LOCATION
38622677,295,6190,ช่องเย็น,LOCATION
38622677,295,6205,ช่องเย็น,LOCATION
38622677,295,6255,ช่องเย็น,LOCATION
38622677,295,6304,จุดชมวิวช่องเย็น,LOCATION
38622677,295,6318,ช่องเย็น,LOCATION
38622677,295,6334,ภูสวรรค์,LOCATION
38622677,295,6350,ภูสวรรค์,LOCATION
38622677,295,6353,ภูสวรรค์,LOCATION
38622677,295,6361,ช่องเย็น,LOCATION
38622677,295,6409,ยอดภูสวรรค์,LOCATION
38622677,295,6430,ยอดภูสวรรค์,LOCATION
38622677,295,6450,ภูกระดึง,LOCATION
38622677,295,6466,ยอดภูสวรรค์,LOCATION
38622677,295,6527,ภูสวรรค์,LOCATION
38622677,295,6681,ภูสวรรค์,LOCATION
38622677,295,6702,จุดชมวิวโมโกจูน้อย,LOCATION
38622677,295,6713,อุทยานแห่งชาติแม่วงก์,LOCATION
38622677,295,6741,สี่แยกใหญ่อำเภอคลองลาน,LOCATION
38622677,295,6766,อำเภอแม่วงก์ จังหวัดนครสวรรค์,LOCATION
38622677,295,6793,จังหวัดอุทัยธานี,LOCATION
38622677,295,6797,อำเภอลานสัก,LOCATION
38622677,295,6853,จังหวัดสุพรรณบุรี,LOCATION
38622677,295,6872,จังหวัดสุพรรณบุรี,LOCATION
38622677,295,6901,จังหวัดนครปฐม,LOCATION
