Thread_id,Thread_index,Index,Word,Label
39059630,270,2463,ยอดดอยอิ่มเทียน,LOCATION
39059630,270,2599,ยอดดอยอิ่มเทียน,LOCATION
39059630,270,2896,ตลาดโคยกี้,LOCATION
39059630,270,2903,ริมน้ำแม่กลอง ,LOCATION
39059630,270,2921,ราชบุรี,LOCATION
39059630,270,2927,ราชบุรี,LOCATION
39059630,270,2938,ลำน้ำแม่กลอง,LOCATION
39059630,270,3004,ถนนวรเดช,LOCATION
39059630,270,3010,อำเภอเมือง ราชบุรี,LOCATION
39059630,270,3102,รัสเซีย,LOCATION
39059630,270,3112,ปราจีนบุรี,LOCATION
39059630,270,3114,นครนายก,LOCATION
39059630,270,3133,พัทยา,LOCATION
39059630,270,3146,นาหมื่น,LOCATION
39059630,270,3149,นาน้อย,LOCATION
39059630,270,3152,จังหวัดน่าน,LOCATION
39016387,271,73,จังหวัดสกลนคร,LOCATION
39016387,271,78,จังหวัดนครพนม,LOCATION
39016387,271,141,สนามบินดอนเมือง,LOCATION
39016387,271,154,จังหวัดสกลนคร,LOCATION
39016387,271,160,สนามบินดอนเมือง,LOCATION
39016387,271,164,สนามบินสกลนคร,LOCATION
39016387,271,185,สนามบินจังหวัดสกลนคร,LOCATION
39016387,271,224,เมืองสกลนคร,LOCATION
39016387,271,268,ซอยสุขเกษม6,LOCATION
39016387,271,366,ครามสกล,LOCATION
39016387,271,369,ครามสกล,LOCATION
39016387,271,406,ครามสกล,LOCATION
39016387,271,929,ครามสกล,LOCATION
39016387,271,969,ครามสกล,LOCATION
39016387,271,980,พญาเต่างอย,LOCATION
39016387,271,989,จังหวัดสกลนคร,LOCATION
39016387,271,991,เต่างอย,LOCATION
39016387,271,1019,แม่น้ำพุง,LOCATION
39016387,271,1061,เต่างอย,LOCATION
39016387,271,1067,พญาเต่างอย,LOCATION
39016387,271,1112,พญาเต่างอย,LOCATION
39016387,271,1134,พญาเต่างอย,LOCATION
39016387,271,1147,จังหวัดสกลนคร,LOCATION
39016387,271,1151,พญาเต่างอย,LOCATION
39016387,271,1349,เมืองสกลนคร,LOCATION
39016387,271,1437,สกลนคร,LOCATION
39016387,271,1540,สกลนคร,LOCATION
39016387,271,1759,ร้านเจ้าดวงดอกไม้ไพจิตร,LOCATION
39016387,271,1813,สกล,LOCATION
39016387,271,1883,วัดพระธาตุเชิงชุม,LOCATION
39016387,271,1897,พระธาตุเชิงชุม,LOCATION
39016387,271,1901,พระธาตุเชิงชุม,LOCATION
39016387,271,1909,เมืองสกลนคร,LOCATION
39016387,271,2012,วัดพระธาตุเชิงชุม,LOCATION
39016387,271,2026,วัดพระธาตุเชิงชุม,LOCATION
39016387,271,2039,วัดพระธาตุเชิงชุม,LOCATION
39016387,271,2076,สกล,LOCATION
39016387,271,2246,ญี่ปุ่น,LOCATION
39016387,271,2383,โบสถ์อาสนวิหารอัครเทวดามีคาแอล,LOCATION
39016387,271,2392,บ้านท่าแร่,LOCATION
39016387,271,2402,ประเทศไทย,LOCATION
39016387,271,2419,เวียดนาม,LOCATION
39016387,271,2450,ชุมชนท่าแร่,LOCATION
39016387,271,2490,โบสถ์อาสนวิหารอัครเทวดามีคาแอล,LOCATION
39016387,271,2541,ชุมชนท่าแร่,LOCATION
39016387,271,2552,ท่าแร่,LOCATION
39016387,271,2608,ชุมชนท่าแร่,LOCATION
39016387,271,2642,ชุมชนท่าแร่,LOCATION
39016387,271,2651,คฤหาสน์อุดมเดชวัฒน์,LOCATION
39016387,271,2658,อาสนวิหารอัครเทวดามิคาแอล,LOCATION
39016387,271,2704,ชุมชนท่าแร่,LOCATION
39016387,271,2734,คฤหาสน์อุดมเดชวัฒน์,LOCATION
39016387,271,2787,ชุมชนท่าแร่,LOCATION
39016387,271,2811,บ้านโบราณขององเลื่องโสรินทร์,LOCATION
39016387,271,2880,บ้านโบราณ,LOCATION
39016387,271,2885,บ้านโบราณ,LOCATION
39016387,271,2889,ชุมชนท่าแร่,LOCATION
39016387,271,2906,จังหวัดนครพนม,LOCATION
39016387,271,2925,จังหวัดนครพนม,LOCATION
39016387,271,2961,จ.นครพนม,LOCATION
39016387,271,3060,วัดนักบุญอันนา,LOCATION
39016387,271,3072,จ.นครพนม,LOCATION
39016387,271,3088,ริมน้ำโขง,LOCATION
39016387,271,3135,ลำนำโขง,LOCATION
39016387,271,3143,ริมน้ำโขง,LOCATION
39016387,271,3156,วัดนักบุญอันนา,LOCATION
39016387,271,3171,จวนผู้ว่าหลังเก่าของจ.นครพนม,LOCATION
39016387,271,3187,จ.นครพนม,LOCATION
39016387,271,3273,จ.นครพนม,LOCATION
39016387,271,3292,นครพนม,LOCATION
39016387,271,3345,จ.นครพนม,LOCATION
39016387,271,3350,แม่น้ำโขง,LOCATION
39016387,271,3353,จวนผู้ว่า,LOCATION
39016387,271,3361,จวนผู้ว่า,LOCATION
39016387,271,3384,จ.นครพนม,LOCATION
39016387,271,3458,จ.สุรินทร์,LOCATION
39016387,271,3526,ดอนเมือง,LOCATION
39016387,271,3530,จ.นครพนม,LOCATION
39016387,271,3537,ทุ่งรังสิต,LOCATION
39016387,271,3565,จวนผู้ว่า,LOCATION
39016387,271,3618,จวนผู้ว่าหลังเก่า,LOCATION
39016387,271,3626,อนุสรณ์สถานประธานโฮจิมินห์,LOCATION
39016387,271,3667,ประเทศเวียดนาม,LOCATION
39016387,271,3679,อนุสรณ์สถานประธานโฮจิมินห์,LOCATION
39016387,271,3726,เวียดนาม,LOCATION
39016387,271,3739,อนุสรณ์สถานประธานโฮจิมินห์,LOCATION
39016387,271,3751,บ้านลุงโฮ,LOCATION
39016387,271,3779,ราชอาณาจักรไทย,LOCATION
39016387,271,3787,เวียดนาม,LOCATION
39016387,271,3789,ฝรั่งเศส,LOCATION
39016387,271,3840,บ้านลุงโฮ,LOCATION
39016387,271,3868,แม่น้ำโขง,LOCATION
39016387,271,3996,ตลาดอินโดจีน,LOCATION
39016387,271,4008,ชายแดนฝั่งนครพนม ประเทศไทย,LOCATION
39016387,271,4020,ท่าแขกประเทศลาว,LOCATION
39016387,271,4034,ริมฝั่งน้ำโขง,LOCATION
39016387,271,4102,ริมฝั่งโขง,LOCATION
39016387,271,4126,ริมน้ำโขง,LOCATION
39016387,271,4241,ชายฝั่งนครพนม,LOCATION
39016387,271,4248,หอนาฬิกาฝั่งนครพนม,LOCATION
39016387,271,4254,ไทย,LOCATION
39016387,271,4262,ท่าแขก,LOCATION
39016387,271,4272,วัดนักบุญอันนา,LOCATION
39016387,271,4279,ท่าแขกประเทศลาว,LOCATION
39016387,271,4288,นครพนม,LOCATION
39016387,271,4311,แม่น้ำโขง,LOCATION
39016387,271,4341,ท่าแขก,LOCATION
39016387,271,4365,ท่าแขก,LOCATION
39016387,271,4373,ลาว,LOCATION
39016387,271,4381,ลาว,LOCATION
39016387,271,4416,พญาเต่างอย,LOCATION
39016387,271,4449,ท่าแขก,LOCATION
39016387,271,4459,ท่าแขก,LOCATION
39016387,271,4468,ท่าแขก,LOCATION
39016387,271,4475,นครพนม,LOCATION
39016387,271,4499,ลาว,LOCATION
39016387,271,4518,ไทย,LOCATION
39016387,271,4520,ตลาดอินโดจีน,LOCATION
39016387,271,4540,ไทย,LOCATION
39016387,271,4545,พญาศรีสัตตนาคราช,LOCATION
39016387,271,4555,นครพนม,LOCATION
39016387,271,4566,ลาว,LOCATION
39016387,271,4568,ไทย,LOCATION
39016387,271,4570,ลาว,LOCATION
39016387,271,4716,นครพนม,LOCATION
39016387,271,4718,ท่าแขก,LOCATION
39016387,271,4782,ถนนคนเดินที่นครพนม,LOCATION
39016387,271,4794,โขง,LOCATION
39016387,271,4837,ถนนคนเดิน,LOCATION
39016387,271,4901,ถนนคนเดินนครพนม,LOCATION
39016387,271,4918,จ.นครพนม,LOCATION
39016387,271,4923,ริมน้ำโขง,LOCATION
39016387,271,4985,น้ำโขง,LOCATION
39016387,271,5286,พระธาตุเรณู,LOCATION
39016387,271,5289,พระธาตุเรณู,LOCATION
39016387,271,5294,องค์พระธาตุพนม,LOCATION
39016387,271,5365,ลาว,LOCATION
39016387,271,5374,อำเภอเรณูนคร,LOCATION
39016387,271,5428,พระธาตุเรณู,LOCATION
39016387,271,5432,พระธาตุเรณู,LOCATION
39016387,271,5440,พระธาตุพนม,LOCATION
39016387,271,5446,จ.นครพนม,LOCATION
39016387,271,5475,พระธาตุพนม,LOCATION
39016387,271,5479,พระธาตุพนม,LOCATION
39016387,271,5542,พระธาตุพนม,LOCATION
39016387,271,5593,องค์พระธาตุพนม,LOCATION
39016387,271,5616,วัดพระธาตุพนม,LOCATION
39016387,271,5621,วัดพระธาตุพนม,LOCATION
39016387,271,5652,จ.นครพนม,LOCATION
39016387,271,5799,ถนนสายวัฒนธรรม,LOCATION
39016387,271,5810,วัดพระธาตุพนม,LOCATION
39016387,271,5819,ริมน้ำโขง,LOCATION
39016387,271,5863,วัดมรุกขนคร,LOCATION
39016387,271,5877,วัดมรุกขนคร อ.ธาตุพนม,LOCATION
39016387,271,5888,พระธาตุพนม,LOCATION
39016387,271,5895,พระธาตุมรุกขนคร,LOCATION
39016387,271,5920,เมืองมรุกขนคร,LOCATION
39016387,271,5963,พระธาตุมรุกขนคร,LOCATION
39016387,271,6102,วัดมรุกขนคร,LOCATION
39016387,271,6108,วัดมรุกขนคร,LOCATION
39016387,271,6120,ร้านเหรียญทอง,LOCATION
39016387,271,6132,อ.เรณูนคร,LOCATION
39016387,271,6174,ร้านเหรียญทอง,LOCATION
39016387,271,6228,แม่น้ำโขง,LOCATION
39016387,271,6384,แม่น้ำโขง,LOCATION
39016387,271,6482,สนามบินนครพนม,LOCATION
39016387,271,6655,Koh Chang,LOCATION
39016387,271,6667,เกาะช้าง,LOCATION
39016387,271,6711,จ.สุราษฎร์ธานี,LOCATION
39016387,271,6720,เกาะหมาก,LOCATION
39016387,271,6723,เกาะขาม,LOCATION
39016387,271,6726,มัลดีฟส์,LOCATION
39016387,271,6731,ไทย,LOCATION
39016387,271,6758,เกาะเสม็ด,LOCATION
39016387,271,6776,Koh Sichang,LOCATION
39016387,271,6783,เกาะสีชัง,LOCATION
39016387,271,6811,ประเทศสิงคโปร์,LOCATION
39020929,272,139,หลีเป๊ะ,LOCATION
39020929,272,252,หาดใหญ่,LOCATION
39020929,272,329,ตลาดกิมหยง,LOCATION
39020929,272,360,ตลาดกิมหยง,LOCATION
39020929,272,389,หาดใหญ่,LOCATION
39020929,272,473,ตลาดกิมหยง,LOCATION
39020929,272,482,คิวรถตู้ตลาดกเกษตร,LOCATION
39020929,272,566,ตลาดกิมหยง,LOCATION
39020929,272,579,คิวรถตู้ตลาดเกษตร,LOCATION
39020929,272,638,หาดใหญ่,LOCATION
39020929,272,640,ปากบารา,LOCATION
39020929,272,779,ท่าเรือปากบารา,LOCATION
39020929,272,790,ท่าเรือปากบารา,LOCATION
39020929,272,865,ท่าเรือปากบารา,LOCATION
39020929,272,941,ตลาดนัด 18 ล้าน,LOCATION
39020929,272,1008,ท่าเรือปากบารา,LOCATION
39020929,272,1095,หลีเป๊ะ,LOCATION
39117759,273,0,เสม็ดนางชี,LOCATION
39117759,273,11,ประเทศไทย,LOCATION
39117759,273,33,อ่าวพังงา,LOCATION
39117759,273,77,พังงา,LOCATION
39117759,273,79,ภูเก็ต,LOCATION
39117759,273,88,พังงา,LOCATION
39117759,273,143,อ่าวพังงา,LOCATION
39117759,273,263,อ่าวพังงา,LOCATION
39117759,273,530,บาหลี,LOCATION
39117759,273,591,สนามภูเก็ต,LOCATION
39117759,273,694,กรุงเทพฯ,LOCATION
39117759,273,708,สนามภูเก็ต,LOCATION
39117759,273,711,พังงา,LOCATION
39117759,273,722,พังงา,LOCATION
39117759,273,731,ภูเก็ต,LOCATION
39117759,273,733,พังงา,LOCATION
39117759,273,795,ภูเก็ต,LOCATION
39117759,273,808,เสม็ดนางชี,LOCATION
39117759,273,813,พังงา,LOCATION
39117759,273,832,เสม็ดนางชี,LOCATION
38947248,274,57,ป่าบงเบียง,LOCATION
38947248,274,62,บ้านป่าบงเปียง อ.แม่แจ่ม จ.เชียงใหม่,LOCATION
38947248,274,89,เมืองไทย,LOCATION
38947248,274,236,ป่าบงเปียง,LOCATION
38947248,274,254,บ้านป่าบงเปียง,LOCATION
38947248,274,338,ป่าบงเปียง,LOCATION
38947248,274,468,ป่าบงเปียง,LOCATION
38947248,274,568,ป่าบงเปียง,LOCATION
38947248,274,640,น้ำตกห้วยทรายเหลือง,LOCATION
38947248,274,648,เมืองไทย,LOCATION
38947248,274,658,เมืองไทย,LOCATION
38947248,274,674,ป่าบงเปียง,LOCATION
38947248,274,710,บ้านป่าบงเปียง,LOCATION
38947248,274,882,บ้านป่าบงเปียง,LOCATION
38975426,275,54,จังหวัดอุดรธานี,LOCATION
38975426,275,96,จังหวัดอุดรธานี,LOCATION
38975426,275,137,จังหวัดอุดรธานี,LOCATION
38975426,275,172,อุดรธานี,LOCATION
38975426,275,211,สวนสาธารณะหนองประจักษ์,LOCATION
38975426,275,217,พิพิธภัณฑ์เมืองอุดร,LOCATION
38975426,275,223,วัดโพธิสมภรณ์,LOCATION
38975426,275,306,ศูนย์วัฒนธรรมไทย-จีน,LOCATION
38975426,275,340,พิพิธภัณฑ์สถานแห่งชาติ บ้านเชียง,LOCATION
38975426,275,363,ตลาดคนเดินอุดร,LOCATION
38975426,275,395,บ้านโนนกอก,LOCATION
38975426,275,474,อุดรธานี,LOCATION
38975426,275,501,จังหวัดอุดรธานี,LOCATION
38975426,275,525,กทม.,LOCATION
38975426,275,609,สนามบินดอนเมือง,LOCATION
38975426,275,621,จังหวัดอุดรธานี,LOCATION
38975426,275,678,อุดร,LOCATION
38975426,275,1145,สนามบินอุดรธานี,LOCATION
38975426,275,1251,อุดร,LOCATION
38975426,275,1320,อุดรธานี,LOCATION
38975426,275,1385,อุดร,LOCATION
38975426,275,1491,อุดร,LOCATION
38975426,275,1520,อนุสาวรีย์กรมหลวงประจักษ์ศิลปาคม,LOCATION
38975426,275,1580,จังหวัดอุดรธานี,LOCATION
38975426,275,1606,จังหวัดอุดรธานี,LOCATION
38975426,275,1621,บ้านเดื่อหมากแข้ง,LOCATION
38975426,275,1673,อุดร,LOCATION
38975426,275,1720,จังหวัดอุดรธานี,LOCATION
38975426,275,1756,จังหวัดอุดรธานี,LOCATION
38975426,275,1766,จังหวัดอุดรธานี,LOCATION
38975426,275,1798,อุดร,LOCATION
38975426,275,1808,สวนสาธาณะหนองประจักษ์,LOCATION
38975426,275,1838,สวนสาธาณะหนองประจักษ์,LOCATION
38975426,275,1849,อุดรธานี,LOCATION
38975426,275,1947,พิพิธภัณฑ์เมืองอุดรธานี,LOCATION
38975426,275,1953,พิพิธภัณฑ์เมืองอุดรธานี,LOCATION
38975426,275,2020,โรงเรียนสตรีประจำมณฑลอุดร,LOCATION
38975426,275,2041,จังหวัดอุดรธานี,LOCATION
38975426,275,2052,พิพิธภัณฑ์เมืองอุดรธานี,LOCATION
38975426,275,2118,จังหวัดอุดรธานี,LOCATION
38975426,275,2130,อุดรธานี,LOCATION
38975426,275,2142,พิพิธภัณฑ์เมืองอุดรธานี,LOCATION
38975426,275,2220,จังหวัดอุดรธานี,LOCATION
38975426,275,2234,เมืองอุดร,LOCATION
38975426,275,2279,ประเทศไทย,LOCATION
38975426,275,2315,มรดกโลกบ้านเชียง,LOCATION
38975426,275,2385,อุดร,LOCATION
38975426,275,2394,อุดร,LOCATION
38975426,275,2400,เมืองอุดร,LOCATION
38975426,275,2416,พิพิธภัณฑ์เมืองอุดร,LOCATION
38975426,275,2459,เมืองอุดร,LOCATION
38975426,275,2494,วัดโพธิสมภรณ์,LOCATION
38975426,275,2501,วัดโพธิสมภรณ์,LOCATION
38975426,275,2522,อุดรธานี,LOCATION
38975426,275,2526,วัดมัชฌิมาวาส,LOCATION
38975426,275,2534,วัดโพธิสมภรณ์,LOCATION
38975426,275,2633,อุดร,LOCATION
38975426,275,3113,เมืองอุดร,LOCATION
38975426,275,3121,UD Town,LOCATION
38975426,275,3176,อุดร,LOCATION
38975426,275,3497,อุดร,LOCATION
38975426,275,3885,จังหวัดอุดรธานี,LOCATION
38975426,275,4544,ศาลเจ้าปู่ย่า,LOCATION
38975426,275,4549,ศาลเจ้าปู่-ย่า,LOCATION
38975426,275,4618,ไทย,LOCATION
38975426,275,4643,จังหวัดอุดรธานี,LOCATION
38975426,275,4694,เมืองอุดร,LOCATION
38975426,275,4738,อุดร,LOCATION
38975426,275,4822,ศาลเจ้าเทพยดาฟ้าดิน,LOCATION
38975426,275,4841,ศาลเจ้า ปู่-ย่า อุดรธานี,LOCATION
38975426,275,4854,ศาลเจ้าพ่อหนองบัว,LOCATION
38975426,275,4864,ศาลเจ้าที่ (ตี่จู้เอี๊ย),LOCATION
38975426,275,4994,ศูนย์วัฒนธรรมไทย-จีน,LOCATION
38975426,275,5011,ศูนย์วัฒนธรรมไทย-จีน,LOCATION
38975426,275,5260,อุดร,LOCATION
38975426,275,5377,สถานีรถไฟอุดรธานี,LOCATION
38975426,275,6321,พิพิธภัณฑ์สถานแห่งชาติ บ้านเชียง,LOCATION
38975426,275,6345,อุดร,LOCATION
38975426,275,6350,สกลนคร,LOCATION
38975426,275,6353,พิพิธภัณฑ์สถานแห่งชาติ บ้านเชียง,LOCATION
38975426,275,6419,บ้านเชียง,LOCATION
38975426,275,6426,ประเทศไทย,LOCATION
38975426,275,6691,บ้านเชียง,LOCATION
38975426,275,6715,บ้านเชียง,LOCATION
38975426,275,6809,วัดโพธิ์ศรีใน,LOCATION
38975426,275,6834,มรดกโลก บ้านเชียง,LOCATION
38975426,275,6913,วัดโพธิ์ศรีใน,LOCATION
38975426,275,6928,บ้านไทพวน,LOCATION
38975426,275,6964,บ้านไทพวน,LOCATION
38975426,275,6999,ศูนย์เรียนรู้ปั้นหม้อเขียนสี,LOCATION
38975426,275,7027,ศูนย์เรียนรู้ ปั้นหม้อเขียนสี,LOCATION
38975426,275,7191,พิพิธภัณฑ์บ้านเชียง,LOCATION
38975426,275,8591,เชียงคาน,LOCATION
38975426,275,9087,ถนนคนเดินอุดร,LOCATION
38975426,275,9100,ถนนคนเดิน อุดรธานี,LOCATION
38975426,275,9133,ศาลากลางจังหวัด ที่อุดรธานี,LOCATION
38975426,275,9870,ศูนย์เรียนรู้กลุ่มทอผ้าโบราณ บ้านโนนกอก,LOCATION
38975426,275,9914,บ้านโนนกอก,LOCATION
38975426,275,10157,กทม,LOCATION
38975426,275,10582,จังหวัดอุดรธานี,LOCATION
38975426,275,10997,อุดร,LOCATION
38975426,275,11443,กรุงเทพ,LOCATION
38975426,275,11456,กทม,LOCATION
38951918,276,294,แม่น้ำโขง,LOCATION
38951918,276,308,แม่น้ำโขง,LOCATION
38951918,276,313,แม่น้ำโขง,LOCATION
38951918,276,324,ที่ราบสูงทิเบต,LOCATION
38951918,276,330,ประเทศทิเบต,LOCATION
38951918,276,334,มณฑลชิงไห่ของประเทศจีน,LOCATION
38951918,276,345,ประเทศจีน,LOCATION
38951918,276,349,มณฑลยูนนาน,LOCATION
38951918,276,352,สาธารณรัฐประชาธิปไตยประชาชนลาว,LOCATION
38951918,276,354,สาธารณรัฐแห่งสหภาพเมียนมาร์,LOCATION
38951918,276,360,ประเทศไทย,LOCATION
38951918,276,365,สามเหลี่ยมทองคำ,LOCATION
38951918,276,369,อำเภอเชียงแสน จังหวัดเชียงราย,LOCATION
38951918,276,381,ประเทศไทย,LOCATION
38951918,276,385,สปป.ลาว,LOCATION
38951918,276,390,จังหวัดเชียงราย,LOCATION
38951918,276,393,เลย,LOCATION
38951918,276,395,หนองคาย,LOCATION
38951918,276,397,บึงกาฬ,LOCATION
38951918,276,399,นครพนม,LOCATION
38951918,276,401,มุกดาหาร,LOCATION
38951918,276,403,อำนาจเจริญ,LOCATION
38951918,276,406,อุบลราชธานี,LOCATION
38951918,276,419,สปป.ลาว,LOCATION
38951918,276,424,กัมพูชา,LOCATION
38951918,276,434,ประเทศเวียดนาม,LOCATION
38951918,276,463,จ.เชียงใหม่,LOCATION
38951918,276,471,แม่น้ำโขง,LOCATION
38951918,276,475,อ.เชียงคาน จ.เลย,LOCATION
38951918,276,486,สามเหลี่ยมทองคำ จ.เชียงราย,LOCATION
38951918,276,506,เชียงราย,LOCATION
38951918,276,514,แม่น้ำโขง,LOCATION
38951918,276,525,เชียงคาน,LOCATION
38951918,276,531,แม่น้ำโขง,LOCATION
38951918,276,1077,จังหวัดเชียงใหม่,LOCATION
38951918,276,1083,อำเภอเชียงคาน จังหวัดเลย,LOCATION
38951918,276,1175,จังหวัดเชียงใหม่,LOCATION
38951918,276,1178,จังหวัดลำปาง,LOCATION
38951918,276,1366,จังหวัดแพร่,LOCATION
38951918,276,1370,จังหวัดอุตรดิตถ์,LOCATION
38951918,276,1451,เชียงคาน,LOCATION
38951918,276,1550,จังหวัดพิษณุโลก,LOCATION
38951918,276,1554,อำเภอนครไทย,LOCATION
38951918,276,1559,อำเภอ ทองแสนขัน,LOCATION
38951918,276,1765,อำเภอนครไทย,LOCATION
38951918,276,1775,อำเภอเชียงคาน จังหวัดเลย,LOCATION
38951918,276,1796,ภูเรือ,LOCATION
38951918,276,1818,อำเภอเชียงคาน,LOCATION
38951918,276,1958,เชียงคาน,LOCATION
38951918,276,1965,ตลาดต้องชม,LOCATION
38951918,276,1976,แม่น้ำโขง,LOCATION
38951918,276,1985,แม่น้ำโขง,LOCATION
38951918,276,1995,บ้านสุขนิยม,LOCATION
38951918,276,2049,แม่น้ำโขง,LOCATION
38951918,276,2099,บ้านสุขนิยม,LOCATION
38951918,276,2107,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2118,เชียงคาน,LOCATION
38951918,276,2122,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2147,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2156,อำเภอปาย จังหวัดแม่ฮ่องสอน,LOCATION
38951918,276,2202,เมืองไทย,LOCATION
38951918,276,2218,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2227,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2287,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2339,เชียงคาน,LOCATION
38951918,276,2461,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2562,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2727,เชียงคาน จังหวัดเลย,LOCATION
38951918,276,2769,แม่น้ำโขง,LOCATION
38951918,276,2786,แม่น้ำโขง,LOCATION
38951918,276,2808,เชียงคาน,LOCATION
38951918,276,2864,เชียงคาน,LOCATION
38951918,276,2956,ถนนคนเดินเชียงคาน,LOCATION
38951918,276,2980,สวนสาธารณะริมแม่น้ำโขง,LOCATION
38951918,276,3049,ริมแม่น้ำโขง,LOCATION
38951918,276,3104,เชียงคาน,LOCATION
38951918,276,3109,ภูทอก,LOCATION
38951918,276,3120,เชียงคาน จังหวัดเลย,LOCATION
38951918,276,3134,เชียงคาน,LOCATION
38951918,276,3167,เชียงคาน,LOCATION
38951918,276,3218,ภูทอก,LOCATION
38951918,276,3234,ภูทอก,LOCATION
38951918,276,3285,ภูทอก,LOCATION
38951918,276,3534,ภูห้วยอีสัน,LOCATION
38951918,276,3543,จังหวัดหนองคาย,LOCATION
38951918,276,3576,แม่น้ำโขง,LOCATION
38951918,276,3672,สวนศิลป์ริมโขง ตำบลหาดเบี้ย อำเภอปากชม จังหวัดเลย,LOCATION
38951918,276,3715,น้ำโขง,LOCATION
38951918,276,3803,หนองปลาบึก บ้านหนอง ตำบลบ้านม่วง อำเภอสังคม จังหวัดหนองคาย,LOCATION
38951918,276,3830,จังหวัดหนองคาย,LOCATION
38951918,276,3841,ภูห้วยอีสัน,LOCATION
38951918,276,3867,ภูห้วยอีสัน,LOCATION
38951918,276,3915,ภูห้วยอีสัน,LOCATION
38951918,276,4024,ภูห้วยอีสัน,LOCATION
38951918,276,4078,ภูห้วยอีสัน,LOCATION
38951918,276,4093,วัดผาตากเสื้อ,LOCATION
38951918,276,4119,ภูห้วยอีสัน,LOCATION
38951918,276,4127,วัดผาตากเสื้อ ตำบลผาตั้ง อำเภอสังคม หนองคาย,LOCATION
38951918,276,4161,วัดผาตากเสื้อ,LOCATION
38951918,276,4196,วัดผาตากเสื้อ,LOCATION
38951918,276,4239,ผาตากเสื้อ,LOCATION
38951918,276,4269,วัดผาตากเสื้อ,LOCATION
38951918,276,4401,จังหวัดหนองคาย,LOCATION
38951918,276,4424,ภูห้วยอีสัน,LOCATION
38951918,276,4471,ตำบลหนองกอมเกาะ อำเภอเมือง จังหวัดหนองคาย,LOCATION
38951918,276,4627,อำเภอเมือง จังหวัดหนองคาย,LOCATION
38951918,276,4635,Yamaha Square,LOCATION
38951918,276,4728,Yamaha Squard เจียงพาณิชย์,LOCATION
38951918,276,4859,สะดือแม่น้ำโขง,LOCATION
38951918,276,4884,แม่น้ำโขง,LOCATION
38951918,276,4926,ตำบลกุดบง อำเภอโพนพิสัย จังหวัดหนองคาย,LOCATION
38951918,276,4941,หาดห้วยตะหลุง,LOCATION
38951918,276,4959,น้ำโขง,LOCATION
38951918,276,5000,หากห้วยตะหลุง,LOCATION
38951918,276,5027,หาดห้วยตะหลุง,LOCATION
38951918,276,5169,วัดอาฮงศิลาวาส,LOCATION
38951918,276,5188,สะดือแม่น้ำโขง,LOCATION
38951918,276,5202,สะดือแม่น้ำโขง,LOCATION
38951918,276,5211,ศาลปู่ตา,LOCATION
38951918,276,5224,บ้านอาฮง,LOCATION
38951918,276,5256,สะดือแม่น้ำโขง,LOCATION
38951918,276,5269,แม่น้ำโขง,LOCATION
38951918,276,5328,จุดชม สะดือแม่น้ำโขง,LOCATION
38951918,276,5365,ริมฝั่งโขง,LOCATION
38951918,276,5386,วัดภูทอก,LOCATION
38951918,276,5414,แม่น้ำโขง,LOCATION
38951918,276,5472,วัดภูทอก,LOCATION
38951918,276,5508,วัดภูทอก,LOCATION
38951918,276,5519,วัดภูทอก,LOCATION
38951918,276,5542,สะพานมิตรภาพไทย – ลาว แห่งที่ 3,LOCATION
38951918,276,5556,นครพนม,LOCATION
38951918,276,5560,คำม่วน,LOCATION
38951918,276,5564,จังหวัดนครพนม,LOCATION
38951918,276,5629,จังหวัดนครพนม,LOCATION
38951918,276,5642,สะพานมิตรภาพไทย – ลาว แห่งที่ 3,LOCATION
38951918,276,5662,นครพนม,LOCATION
38951918,276,5738,สะพานมิตรภาพไทย – ลาว แห่งที่ 3,LOCATION
38951918,276,5752,นครพนม,LOCATION
38951918,276,5756,คำม่วน,LOCATION
38951918,276,5777,ลาว,LOCATION
38951918,276,5796,ด่านพรมแดน นครพนม,LOCATION
38951918,276,5873,สะพานมิตรภาพไทย – ลาว แห่งที่ 3,LOCATION
38951918,276,5887,นครพนม,LOCATION
38951918,276,5891,คำม่วน,LOCATION
38951918,276,5908,โขง,LOCATION
38951918,276,5977,จังหวัดนครพนม,LOCATION
38951918,276,5997,แม่น้ำโขง,LOCATION
38951918,276,6015,จังหวัดนครพนม,LOCATION
38951918,276,6034,หาดทรายทองศรีโคตรบูร,LOCATION
38951918,276,6155,นครพนม,LOCATION
38951918,276,6168,บ้านลุงโฮจิมินห์,LOCATION
38951918,276,6175,หมู่บ้านนาจอก ตำบลหนองญาติ อำเภอเมือง จังหวัดนครพนม,LOCATION
38951918,276,6195,บ้านลุงโฮจิมินห์,LOCATION
38951918,276,6205,พิพิธภัณฑ์ประธานโฮจิมินห์,LOCATION
38951918,276,6284,บ้านลุงโฮจิมินห์,LOCATION
38951918,276,6354,เวียดนาม,LOCATION
38951918,276,6367,ประเทศฝรั่งเศษ,LOCATION
38951918,276,6407,ประเทศไทย,LOCATION
